"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","12700","7","8.7","6.25","8.1","8.3","8.1","3732","35567.83","20.53","549000","-129675","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","12750","5.65","8.35","5.65","7.8","7.8","0.35","39","373.14",".2","4275","-1725","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","12800","7.3","9.2","6.75","8.3","8.15","8.3","2831","27193.57","15.97","775800","-11325","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","12850","8.15","9.2","7.8","8.2","8.2","0.65","74","713.63",".46","2700","-3750","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","12900","8.75","9.9","8.05","9.2","9.55","9.2","2947","28531.69","19.46","802725","-3075","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","12950","9.75","10.75","9.05","10.15","9.6","10.15","408","3965.67","2.97","16275","-2775","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","13000","11.8","12.1","9.8","11","10.5","11","11653","113710.26","93.51","2361900","-127650","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","13050","11.55","13.15","10.3","11.35","11.55","11.35","122","1195.12","1.05","23250","-2775","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","13100","15.5","15.5","11.25","12.2","12.3","12.2","2256","22186.24","21.04","523875","-23700","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","13150","13.65","15.9","12.1","13.05","12.9","13.05","409","4037.72","3.96","34275","1275","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","13200","16.5","17.2","12.75","13.6","13.5","13.6","4921","48769.89","51.99","788100","32700","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","13250","16.8","19.1","14","14.95","14.35","14.95","414","4118.89","4.76","26700","-1500","14595.6"
"NIFTY","14-Jan-2021","28-Jan-2021","PE","13300","18.7","21.65","15.3","16.15","15.7","16.15","5298","52916.95","69.4","1201125","28575","14595.6"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13350","16.7","30.3","16.25","22.5","22.55","22.5","812","8143.44","13.29","16800","-2925","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13400","18.1","33.6","17.45","24.6","24.3","24.6","10091","101590.92","176.37","646650","-55875","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13450","19.85","37.1","19.2","27.3","26.65","27.3","871","8803.77","17.56","19425","-4575","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13500","22.2","40.95","20.85","30.2","30.6","30.2","31539","320026.37","694","2069550","-51675","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13550","26.35","45.4","22.85","33.8","34.3","33.8","1422","14486.23","35.16","41400","3450","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13600","26","50.05","24.7","37.05","37.5","37.05","17284","176760.62","463.82","1252650","74625","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13650","29.15","55.5","27.1","41.45","41.75","41.45","1775","18226.43","54.87","49725","-75","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13700","31.5","62","29.5","45.6","46","45.6","27447","282881.87","863.95","1088775","-255750","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13750","35.85","68.1","32.95","49.2","51.15","49.2","3096","32040.51","113.01","63900","10125","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13800","41.2","76.7","36","55.25","56","55.25","26984","280354.29","1069.89","1311675","68100","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13850","41.8","83.4","38.35","61.1","61.85","61.1","3802","39658.58","165.31","550875","4875","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13900","49.1","93.6","44.45","68.35","68.6","68.35","29148","305267.08","1399.18","1812975","-144750","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13950","51.3","102.4","48.95","75.2","75.2","75.2","3191","33559.29","173.46","114675","-7950","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14000","56.85","114.45","54.4","84.35","83","84.35","70413","743516.85","4180.35","3107175","50325","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14050","65.95","125.5","61.05","93.2","93.5","93.2","2291","24293.47","152.06","97275","-1275","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14100","70.1","139","67.5","104","103.5","104","24236","258095.72","1800.02","965175","31200","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14150","78.1","152.45","74.65","115.3","113.95","115.3","3406","36439.05","292.88","100575","25650","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14200","83.7","168.65","83.7","128.95","127","128.95","50107","538274.49","4634.94","1625175","119325","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14250","96.1","184.2","92.65","142.25","138.5","142.25","4724","50960.41","472.66","83625","-3075","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14300","99.75","203.05","99.75","156.85","154.5","156.85","46319","501842.94","5071.66","1072050","22350","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14350","121.55","222","115.3","173.35","170.65","173.35","4366","47507.2","518.12","128250","80700","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14400","121","244.2","121","191.9","186.15","191.9","48458","529958.09","6611.69","940800","2625","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14450","149.95","266.65","143.9","210","208.45","210","4834","53110.71","722.24","55050","-3225","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14500","174.75","293.05","155.1","233.15","229","233.15","89314","985719.56","14429.81","1250850","-126375","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14550","191.95","319.8","178","258.75","250.95","258.75","4232","46919.2","737.5","44475","-18750","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14600","193","351","193","283.95","281.6","283.95","34381","383141.85","6669.9","389625","-92025","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14650","254.65","376.55","219.5","310.2","309.95","310.2","758","8492.51","163.98","14175","-9675","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14700","254.6","414.45","243.7","341.45","340","341.45","6852","77192.18","1648.88","96075","-29100","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14750","289.95","435","274.1","381.9","373.8","381.9","46","521.19","12.31","9975","-375","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14800","315","487.35","298.35","411.95","404.05","411.95","2878","32772.18","826.38","66000","-24525","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14850","389.3","450","372.05","450","450","508.15","13","148.83","4.04","10500","-375","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14900","378.75","564.85","364.5","488.1","490.25","488.1","519","5978.82","178.99","15600","-3375","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","14950","422.55","528","422.55","526.25","528","526.25","13","150.49","4.73","1200","525","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15000","469.55","650","435.55","574.65","566","574.65","5084","59227.55","2032.55","617775","-28350","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15050","482.5","636.9","482.5","623.8","610.65","623.8","10","117.16","4.28","375","225","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15100","544","707.9","517.4","707.9","707.9","704.3","35","412.32","15.94","9675","-150","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15150","567","714.45","567","711.25","711.5","711.25","12","142.35","6","375","225","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15200","623.75","829.8","623.75","750.95","740.85","750.95","53","632.49","28.29","18225","-1050","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15250","0","0","0","693.2","693.2","833.3","0","0","0","150","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15300","710","864.45","710","852.95","841.45","852.95","27","326.23","16.4","14625","150","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15350","907.55","932.6","907.55","920.1","932.6","920.1","2","24.41","1.38","225","75","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15400","876.55","959.45","872.2","946.2","946.2","968.6","8","97.9","5.5","2400","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15450","0","0","0","1543.65","0","1014.8","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15500","908.65","1120","900","1037.5","1041.75","1037.5","187","2314.08","140.2","117375","-5250","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15550","0","0","0","1437.65","0","1108.65","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15600","989","1137.9","989","1137.9","1137.9","1137.9","13","162.5","10.4","4575","-75","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15650","0","0","0","1528.2","0","1203.95","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15700","1110.6","1224.1","1110","1150.4","1150.4","1252.1","9","113.9","7.93","2625","-75","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15750","0","0","0","1408.95","0","1300.45","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15800","1308.25","1345.6","1249.25","1314.1","1314.1","1314.1","10","128.35","9.85","3825","75","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15850","0","0","0","1502.2","0","1397.9","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15900","1409.1","1440.1","1349.65","1416.9","1393.7","1416.9","4","51.89","4.19","75","75","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","15950","0","0","0","1465.8","0","1496","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","16000","1386.05","1617","1386.05","1542.6","1531.65","1542.6","87","1141.87","97.87","22650","1500","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","16050","0","0","0","1484.1","0","1594.6","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","16100","0","0","0","1497.6","0","1644.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10150","1.1","1.8","1","1.2","1.8","1.2","5793","44104.52","5.31","24450","525","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10200","1","1.5","1","1.15","1.15","1.15","180","1377.19",".19","120675","-1125","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10250","0","0","0","173.8","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10300","1.8","1.8","0.9","0.9","0.9","0.05","13","100.44",".02","7800","750","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10350","0","0","0","195.3","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10400","1.55","2.2","1.55","1.9","2.2","1.9","2","15.6","0","3000","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10450","0","0","0","218.65","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10500","1.4","1.9","1.1","1.25","1.15","1.25","280","2205.31",".31","232650","2025","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10550","0","0","0","244.3","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10600","0","0","0","1.5","1.5","0.05","0","0","0","525","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10650","0","0","0","271.45","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10700","2.5","3","1.1","2.05","1.1","2.05","61","489.64",".12","3975","2550","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10750","0","0","0","300.6","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10800","3","3","2","2","2","2","11","89.12",".02","10200","675","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10850","0","0","0","331.4","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10900","2.85","2.85","1.65","1.65","1.65","1.65","5","40.88",".01","2775","225","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","10950","0","0","0","11","11","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11000","2","2.45","1.45","1.65","1.45","1.65","2105","17369.26","3.01","921000","30675","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11050","0","0","0","400.45","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11100","1.65","3.45","1.65","2.15","2","2.15","6","49.96",".01","5100","-150","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11150","0","0","0","1.8","1.8","0.05","0","0","0","150","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11200","3.05","4.45","2.15","3.35","4.45","3.35","24","201.65",".05","33750","-600","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11250","0","0","0","11","11","0.05","0","0","0","975","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11300","3.05","3.85","2.25","3.05","3.5","3.05","12","101.73",".03","33675","-75","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11350","0","0","0","520.2","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11400","4.5","5.2","3","3.45","3.8","3.45","38","325.01",".11","13350","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11450","0","0","0","564.5","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11500","4.85","4.9","3.25","3.65","4.4","3.65","5065","43701.58","15.95","780900","-64500","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11550","0","0","0","12.35","12.35","0.05","0","0","0","375","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11600","3.05","4.2","3.05","3.35","3.5","3.35","37","321.99",".09","26250","975","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11650","0","0","0","659.7","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11700","5.95","5.95","3.35","4.3","4.4","4.3","368","3230.37","1.17","35175","-8850","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11750","0","0","0","710.55","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11800","5.35","5.95","3.1","4.3","4","4.3","64","566.61",".21","29625","-2850","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11850","0","0","0","3.95","3.95","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11900","4.7","5.5","3.75","4","3.8","4","51","455.34",".16","9750","-675","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","11950","0","0","0","818.7","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12000","6.7","6.7","4.3","5","5.15","5","13178","118653.54","51.54","1829025","-61650","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12050","0","0","0","3.05","3.05","0.05","0","0","0","13575","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12100","6.5","6.5","4.6","5.1","4.75","5.1","332","3014.29","1.39","46050","-3000","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12150","0","0","0","5.85","5.85","0.05","0","0","0","75","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12200","8.7","8.7","4.5","5.45","5.7","5.45","1185","10847.68","4.93","136500","-12825","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12250","0","0","0","5.25","5.25","0.05","0","0","0","6375","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12300","6.2","6.9","4.65","5.85","6.3","5.85","350","3230.33","1.58","65850","-2400","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12350","0","0","0","1059.7","0","0.05","0","0","0","0","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12400","5.5","6.8","4.6","5.9","6.1","5.9","3335","31029.63","14.13","188100","-52650","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12450","0","0","0","3.4","3.4","0.1","0","0","0","12225","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12500","6.5","7.1","4.55","6.2","5.75","6.2","7021","65853.57","31.69","1560750","-94650","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12550","7.95","7.95","5.5","6.6","6.6","0.15","87","819.3",".41","13500","-900","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12600","7.7","7.75","4.9","6.25","5.5","6.25","3720","35171.24","17.24","200175","-43125","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12650","6.95","7.55","4.95","6.65","6.65","6.65","65","616.98",".3","2250","0","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12700","8.3","8.3","5.1","6.35","6.6","6.35","2859","27245.54","13.57","541950","-7050","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12750","7.9","9.85","5.4","6.65","6","6.65","26","248.76",".13","4950","675","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12800","6.85","9.35","5.45","7.1","7.65","7.1","4331","41600.19","22.59","798225","22425","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12850","8.1","9.75","6.65","7.9","7.9","7.9","157","1514.02",".93","4650","1950","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12900","8.4","11.75","6.4","8.7","8.9","8.7","5761","55773.98","36.3","853875","51150","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","12950","8.3","13.65","7.95","10","10.4","10","1818","17671.15","13.83","19650","3375","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13000","9.35","15.65","8.45","11.5","12.3","11.5","16731","163262.72","135.47","2397000","35100","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13050","10.6","17.3","9.4","12.4","12.8","12.4","1320","12931.89","12.39","24225","975","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13100","10.95","19.05","10.3","13.7","14.05","13.7","6362","62568.12","61.47","552525","28650","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13150","24.4","24.4","11.4","15.1","15.55","15.1","1233","12174.23","13.77","26550","-7725","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13200","12.75","22.85","12.4","16.55","17.1","16.55","9122","90414.99","107.19","724800","-63300","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13250","14.3","25.3","13.85","18.45","19.05","18.45","1122","11165.64","15.77","20325","-6375","14433.7"
"NIFTY","15-Jan-2021","28-Jan-2021","PE","13300","15.4","27.85","15.25","20.35","20.75","20.35","9108","90984.83","132.53","1178400","-22725","14433.7"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13350","24.95","28","17.3","23.2","24.75","23.2","793","7953.81","13.9","17775","975","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13400","24.4","31.5","18.55","26","27.9","26","9372","94371.54","182.94","706950","60300","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13450","29.25","35.25","20.7","29","31.75","29","538","5438.48","11.41","21375","1950","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13500","30.25","40","23.2","33.45","36.95","33.45","36914","374668.71","914.46","2082300","12750","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13550","25.55","45","24.95","37.45","41","37.45","1153","11749.81","32.45","32850","-8550","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13600","37.5","50.95","29.3","42.75","45","42.75","18522","189497.82","573.42","1401000","148350","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13650","45.95","56.85","32.9","49.8","55.2","49.8","1256","12902.81","44.51","68100","18375","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13700","49.35","63.9","37","54.2","60.75","54.2","23117","238436.78","909.61","1118550","29775","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13750","58.45","71.3","42","61.95","67.4","61.95","5002","51806.81","223.68","82350","18450","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13800","57.7","80.35","46.6","69.7","76.25","69.7","35562","369823.19","1756.49","1459275","147600","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13850","69.25","88.8","52.3","75.3","86","75.3","11142","116341.94","604.41","179475","-371400","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13900","74.3","100.5","59.25","88","97.4","88","34819","365115.6","2127.53","1788600","-24375","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","13950","84.7","111","65.9","96.4","105","96.4","2930","30853.07","197.94","124425","9750","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14000","87.6","125.1","73.65","108.9","122.9","108.9","106585","1127274.62","8132.12","3132075","24900","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14050","103.75","138.35","83.4","118.15","138.3","118.15","2283","24249.44","192.33","84300","-12975","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14100","103.75","154.25","92.85","134.35","152.65","134.35","41522","443031.74","3936.59","1255350","290175","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14150","109.95","170.5","105.5","156.35","168.65","156.35","3304","35409.35","345.65","86025","-14550","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14200","130","192","116.25","169.85","188.2","169.85","55267","595135.57","6542.02","1614900","-10275","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14250","143.55","212","132.75","193.2","212","193.2","5660","61245.81","754.56","82725","-900","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14300","160.85","234.7","147","209.55","234.7","209.55","55746","606064.26","8188.41","1051350","-20700","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14350","185","255","166.75","228.4","255","228.4","4983","54421","791.46","129750","1500","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14400","193.45","288","186.2","257.25","282.1","257.25","44513","488605.98","7865.58","839625","-101175","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14450","210","325","208.45","282.65","315","282.65","2080","22944.66","402.66","43050","-12000","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14500","236.2","346","232.2","315.75","344.3","315.75","37214","412773.71","8071.46","1006350","-244500","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14550","273.3","399.9","263.5","355.05","399.9","355.05","667","7437.66","159.02","37725","-6750","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14600","290.95","416.85","286.8","379.05","413.2","379.05","11252","126175.06","2965.66","346275","-43350","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14650","318.45","434.9","318.45","421.9","429.5","421.9","197","2221.76","57.23","10650","-3525","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14700","354.15","490.5","349.8","476.85","490.5","476.85","2771","31463.17","912.89","123750","27675","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14750","455","520","390","485","520","485","40","456.59","14.09","9225","-750","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14800","434.85","578.9","423","541.9","578.9","541.9","1673","19193.92","623.62","56700","-9300","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14850","525","584.6","500","579.85","579.85","579.85","9","104.07","3.83","10350","-150","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14900","506.45","659.3","500","642.35","653.65","642.35","435","5050.58","189.46","11925","-3675","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","14950","566.75","685.1","543.45","679.1","679.1","679.1","19","221.9","8.87","1950","750","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15000","588","755.35","584.45","721.2","755.35","721.2","4721","55486.25","2375","513600","-104175","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15050","742.95","742.95","733.15","733.2","733.2","778.8","21","248.64","11.61","1875","1500","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15100","700","834.95","700","800.5","834.95","800.5","16","190.23","9.03","9750","75","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15150","745.5","898.9","745.5","898.9","898.9","898.9","4","47.89","2.44","225","-150","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15200","915","920","794.9","892.9","917.7","892.9","33","398.19","21.99","16800","-1425","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15250","0","0","0","693.2","693.2","964.2","0","0","0","150","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15300","993","1052.1","890.75","1052.1","1052.1","1052.1","13","158.6","9.43","14400","-225","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15350","970.6","1127.55","970.6","1127.55","1127.55","1127.55","3","36.87","2.34","225","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15400","1078","1078","990","995","995","1108.05","15","184.51","11.26","3300","900","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15450","0","0","0","1543.65","0","1156.65","0","0","0","0","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15500","1088","1227","1088","1205.55","1226.5","1205.55","108","1350.09","94.59","115125","-2250","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15550","0","0","0","1437.65","0","1254.45","0","0","0","0","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15600","1190","1350.1","1190","1350.1","1350.1","1350.1","15","189.16","13.66","3600","-975","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15650","0","0","0","1528.2","0","1352.95","0","0","0","0","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15700","1417.3","1417.3","1417.3","1417.3","1417.3","1402.35","1","12.84","1.06","2625","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15750","0","0","0","1408.95","0","1451.9","0","0","0","0","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15800","1490","1526.95","1471.95","1526.95","1526.95","1526.95","4","51.88","4.48","3600","-225","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15850","0","0","0","1502.2","0","1551.2","0","0","0","0","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15900","0","0","0","1416.9","1393.7","1600.95","0","0","0","75","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","15950","0","0","0","1465.8","0","1650.7","0","0","0","0","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","16000","1601.75","1715.25","1575","1695.05","1695.05","1695.05","50","660.99","60.99","22425","-225","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","16050","0","0","0","1484.1","0","1750.35","0","0","0","0","0","-"
"NIFTY","18-Jan-2021","28-Jan-2021","PE","16100","0","0","0","1497.6","0","1800.2","0","0","0","0","0","-"
