"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10100","2.75","3.4","1.3","1.5","1.65","1.5","6017","45588.63","9.85","599850","-38250","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10150","3.65","3.7","2.05","2.05","2.05","2.05","132","1005.12",".27","17175","75","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10200","4.05","4.7","2","2.3","2.2","2.3","14645","112070.7","36.45","1124250","-119025","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10250","6","6","2.25","3.25","2.25","3.25","453","3483.84","1.4","36075","-4050","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10300","5.7","7","2.65","3.45","2.65","3.45","25492","197015.13","89.43","1486575","-71625","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10350","6.85","10.75","3","3.6","3","3.6","3319","25774.81","11.07","134250","87600","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10400","9.95","12.2","4.9","5.95","5.2","5.95","42557","332201.46","256.86","1863375","-9300","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10450","12.65","15.95","5.3","7.5","5.3","7.5","1228","9634.05","9.6","75000","7650","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10500","17.5","21.05","8.15","9.95","8.15","9.95","83375","657482.08","903.96","3109125","-675","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10550","22.25","27.3","11.2","13.65","11.5","13.65","4087","32395.2","56.81","163050","31650","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10600","29.35","36.45","15.4","18.9","15.65","18.9","82669","658844.51","1625.96","2406225","61725","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10650","37.3","46.6","20.7","25.45","20.7","25.45","8547","68472.16","202.99","245400","108900","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10700","48.65","60.05","29.6","35.35","30.6","35.35","130453","1051397.03","4511.7","3113175","66000","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10750","60","76","39.75","48.35","41.3","48.35","19418","157408.71","851.08","284175","98925","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10800","76.45","95.1","53","62.1","54.45","62.1","193147","1575468.42","10977.72","3608025","402300","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10850","95","117.6","68.85","76.7","71.95","76.7","20983","172220.85","1471.69","323775","40200","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10900","117.4","144.6","90.05","101.5","93.05","101.5","115920","958082.44","10436.44","2229750","-235800","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","10950","152","176","117.2","127.55","121.15","127.55","3206","26684.08","354.81","65700","-17025","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11000","180","214.45","151.6","163.15","159","163.15","24674","206964.94","3404.44","1086450","-7575","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11050","228","247","183.35","198.75","190","198.75","97","819.44","15.56","16950","-975","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11100","260.5","298.95","228.75","240.4","230.6","240.4","3128","26664.25","623.65","230700","-17250","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11150","317.4","332.1","290.65","298.1","298.1","298.1","12","103.09","2.74","2250","0","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11200","348.95","390","320.05","328.55","327.55","328.55","2134","18499.96","574.36","164625","-25800","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11250","0","0","0","386.35","386.35","387.6","0","0","0","525","0","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11300","448","482.15","420","426.8","422.35","426.8","229","2018.31","77.54","90750","-7875","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11350","471.9","471.9","471.9","471.9","471.9","471.9","1","8.87",".35","75","-75","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11400","555","582.25","509.8","527.45","516.1","527.45","59","528.8","24.35","24450","-2100","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11450","0","0","0","1228.15","0","584.95","0","0","0","0","0","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11500","637.95","680.2","610","621.95","613.5","621.95","751","6841.69","364.31","227550","-24825","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11550","0","0","0","764.8","764.8","684.7","0","0","0","75","0","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11600","736","773.7","706.7","711.45","715.3","711.45","660","6103.15","361.15","37425","-3600","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11650","0","0","0","1310.65","0","784.55","0","0","0","0","0","10849.8"
"NIFTY","24-Jan-2019","31-Jan-2019","PE","11700","826.5","826.5","816.45","816.5","816.45","816.5","6","56.35","3.7","13725","-300","10849.8"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11750","0","0","0","1392.9","0","955.9","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11800","842.55","991.9","842.55","991.9","991.9","991.9","3","28.6","2.05","6675","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11850","0","0","0","1368.1","0","1055.8","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11900","944.4","1115","943.35","1110","1105","1110","93","903.9","73.88","23400","-4875","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11950","1144.55","1144.55","1144.55","1144.55","1144.55","1144.55","1","9.82",".86","0","-75","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12000","1063.65","1225","1042.5","1205.9","1200.4","1205.9","864","8500.86","724.86","649425","10275","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12050","0","0","0","1396.8","0","1255.55","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12100","0","0","0","1216.35","1215.7","1305.5","0","0","0","21075","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12150","0","0","0","1329.4","0","1355.45","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12200","1297.9","1297.9","1297.9","1297.9","1297.9","1297.9","1","10.12",".97","29325","-75","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12250","0","0","0","1345.55","0","1455.35","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12300","1455","1470","1455","1470","1470","1470","16","165.08","17.48","4725","1200","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12350","0","0","0","1355.5","0","1555.25","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12400","1454.85","1632","1440","1616.5","1597.75","1616.5","495","5166.37","562.87","416175","-7725","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","12450","1638.2","1638.2","1638.2","1638.2","1638.2","1638.2","2","21.13","2.46","6375","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8550","1","1","1","1","1","1","1","6.41","0","9525","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8600","0.65","1.2","0.5","0.8","0.6","0.8","74","477.34",".04","45300","-1725","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8650","0","0","0","31.05","0","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8700","0","0","0","1","1","0","0","0","0","375","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8750","0","0","0","38.9","0","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8800","0","0","0","2.9","2.9","0","0","0","0","300","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8850","0","0","0","48.3","0","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8900","0.8","1","0.1","1","1","1","5","33.38","0","7950","-225","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","8950","0","0","0","59.4","0","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9000","0.55","1.75","0.55","1.5","1.45","1.5","1993","13454.8","2.05","1414800","-11025","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9050","0","0","0","72.4","0","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9100","1.5","1.8","1.5","1.8","1.8","1.8","2","13.65","0","13875","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9150","3","3","0.05","1","1","1","12","82.36",".01","300","300","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9200","0.6","1.75","0.1","1.45","1.25","1.45","44","303.63",".03","162450","-2025","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9250","0","0","0","12.95","12.95","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9300","0.95","1.4","0.95","1.4","1.4","1.4","32","223.23",".03","50325","-375","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9350","0","0","0","124.45","0","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9400","1.15","1.6","1.05","1.45","1.6","1.45","241","1699.3",".25","301200","-8250","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9450","0","0","0","1.25","1.25","0","0","0","0","1050","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9500","1.3","1.95","1.2","1.6","1.35","1.6","3400","24228.7","3.7","1589025","-35625","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9550","0","0","0","172.2","0","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9600","1.5","2.45","1.2","1.5","1.4","1.5","1676","12069.12","1.92","625350","-10200","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9650","0","0","0","199.65","0","0","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9700","2.1","2.1","1","1.65","1.7","1.65","239","1738.96",".24","174675","-3150","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9750","0.35","1.35","0.35","1.35","1.35","1.35","4","29.25","0","1725","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9800","1.3","2.1","1.2","1.85","1.4","1.85","2407","17694.51","3.06","307950","-9825","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9850","0","0","0","2.5","2.5","0","0","0","0","2550","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9900","2","2.5","1.35","1.95","1.65","1.95","3419","25390.54","4.46","287775","-27300","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","9950","1.2","3.8","1.2","1.5","1.5","1.5","5","37.32",".01","4425","-150","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10000","1.35","2.7","1.25","2.05","1.9","2.05","10164","76243.96","13.96","2253675","-28200","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10050","0.4","2.45","0.4","2.45","2.45","2.45","24","180.92",".02","11250","300","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10100","1.3","3.05","1.25","2.45","2.2","2.45","11424","86555.84","19.04","472800","-127050","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10150","1.5","3.5","1.5","3.05","1.7","3.05","81","616.77",".16","14700","-2475","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10200","2.05","3.7","1.4","2.85","2.5","2.85","17945","137312.28","33.03","1124850","600","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10250","1","4.1","1","3.65","2.5","3.65","186","1430.27",".4","34725","-1350","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10300","2.7","6.1","1.7","4.6","3.7","4.6","29900","231059.1","81.6","1384125","-102450","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10350","3","8.5","2.25","5.75","4.25","5.75","6051","46991.47","20.58","149550","15300","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10400","4","11.9","2.6","8.9","6.65","8.9","66188","516601.07","334.67","1858500","-4875","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10450","4","16.05","3.2","11.85","9.1","11.85","8448","66269.15","57.95","99525","24525","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10500","7","21.25","3.9","16","13.8","16","120483","949806.19","1002.56","2690100","-419025","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10550","12","27.9","5.45","20.6","17.95","20.6","12315","97572.58","130.14","201150","38100","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10600","13.95","38.2","7.5","30.25","27.95","30.25","160894","1281477.87","2370.57","2161650","-244575","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10650","10","49.9","10","40","34.9","40","28059","224699.06","577.8","169575","-75825","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10700","24","65.35","14.55","53.9","51.7","53.9","229118","1844596.69","5924.74","3007800","-105375","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10750","36","82.7","20.05","70.1","66","70.1","38685","313323.78","1425.96","299775","15600","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10800","41.3","107.8","27.55","92.1","87.2","92.1","295042","2402686.57","12846.37","3273750","-334275","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10850","50.1","135.65","37.75","119.2","112","119.2","46592","381617.9","2475.5","280500","-43275","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10900","78","170","51.15","151.4","148","151.4","275167","2266781.61","17291.38","2069400","-160350","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","10950","111.55","209","71.7","183.15","183.1","183.15","21286","176456.04","1644.76","47325","-18375","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11000","138.65","251.75","99","227.9","227","227.9","84135","702947.85","8834.1","980475","-105975","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11050","142.7","295.85","130","268.9","265.95","268.9","386","3250.76","51.78","11550","-5400","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11100","205","341.2","165.05","322.2","316.35","322.2","10905","92698.7","1914.57","234975","4275","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11150","209.85","380","205.4","375","370","375","43","367.74","8.15","1725","-525","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11200","280.4","439.2","252","415.05","408.1","415.05","2507","21637.85","579.05","127725","-36900","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11250","0","0","0","386.35","386.35","457","0","0","0","525","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11300","366.05","535","346.8","509.75","510","509.75","239","2101.94","76.41","84600","-6150","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11350","396.1","558.55","396.1","558.55","558.5","558.55","5","44.33","1.77","150","75","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11400","448.8","629","445.05","618.1","602.55","618.1","333","2982","134.85","16800","-7650","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11450","0","0","0","1228.15","0","656.3","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11500","563.35","726.15","539.25","704.1","702.95","704.1","1226","11123.81","549.56","206400","-21150","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11550","0","0","0","764.8","764.8","756.15","0","0","0","75","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11600","666.05","828.35","641.4","797.8","800","797.8","745","6883.79","402.29","36900","-525","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11650","0","0","0","1310.65","0","856.05","0","0","0","0","0","10780.55"
"NIFTY","25-Jan-2019","31-Jan-2019","PE","11700","755","840.1","755","840.1","840.1","840.1","28","262.5","16.8","12150","-1575","10780.55"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11750","0","0","0","1392.9","0","1081.7","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11800","1115.75","1124.05","1096.75","1121.45","1118.8","1121.45","5","48.43","4.18","6600","-75","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11850","0","0","0","1368.1","0","1181.6","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11900","1194.05","1218","1192.6","1217.65","1217.95","1217.65","15","147.46","13.59","22875","-525","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11950","0","0","0","1144.55","1144.55","1281.55","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12000","1212.8","1345","1175","1314.5","1297.6","1314.5","1085","10810.98","1045.98","621450","-27975","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12050","0","0","0","1396.8","0","1381.5","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12100","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1","10.1","1.02","21000","-75","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12150","0","0","0","1329.4","0","1481.45","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12200","1475","1542","1475","1516","1516","1516","288","2960.15","324.95","9525","-19800","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12250","0","0","0","1345.55","0","1581.4","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12300","1641.95","1641.95","1596.95","1622.2","1622.05","1622.2","14","146.19","17.04","4725","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12350","0","0","0","1355.5","0","1681.35","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12400","1608.5","1739.05","1569","1714.15","1700.95","1714.15","477","5042.22","606.12","399900","-16275","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","12450","1758.5","1758.5","1758.5","1758.5","1758.5","1758.5","1","10.66","1.32","6375","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8550","0.15","1.5","0.15","0.6","0.6","0.6","30","192.39",".01","8775","-750","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8600","0.6","1.1","0.3","0.6","0.65","0.6","74","477.33",".03","42000","-3300","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8650","0","0","0","31.05","0","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8700","0","0","0","1","1","0","0","0","0","375","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8750","0","0","0","38.9","0","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8800","0.05","1.05","0.05","1.05","1.05","1.05","3","19.8","0","150","-150","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8850","0","0","0","48.3","0","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8900","0","0","0","1","1","0","0","0","0","7950","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","8950","0","0","0","59.4","0","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9000","1.35","1.8","0.35","1.45","1.65","1.45","1584","10693.47","1.47","1398600","-16200","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9050","0","0","0","72.4","0","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9100","0.25","0.75","0.25","0.75","0.75","0.75","2","13.65","0","13800","-75","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9150","0","0","0","1","1","0","0","0","0","300","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9200","0.25","1.65","0.25","1.35","1.35","1.35","70","483.08",".08","161700","-750","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9250","0","0","0","12.95","12.95","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9300","1.4","1.4","1.3","1.3","1.3","1.3","2","13.95","0","50250","-75","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9350","0","0","0","124.45","0","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9400","1.25","1.85","1.1","1.75","1.75","1.75","437","3081.37",".52","301200","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9450","0","0","0","1.25","1.25","0","0","0","0","1050","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9500","1.1","1.9","1.05","1.8","1.75","1.8","4923","35081.82","5.45","1584225","-4800","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9550","0","0","0","172.2","0","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9600","1.7","2.9","1.15","1.75","1.7","1.75","1430","10297.71","1.71","628275","2925","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9650","0","0","0","199.65","0","0","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9700","0.9","2.15","0.9","2.05","2","2.05","597","4343.84",".66","174075","-600","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9750","0.4","1.5","0.4","1.5","1.5","1.5","4","29.25","0","1725","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9800","1.35","2.7","1.1","2.15","2","2.15","3189","23443.21","4.06","307275","-675","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9850","0","0","0","2.5","2.5","0","0","0","0","2550","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9900","1.9","2.65","1.25","2.25","2.05","2.25","3552","26378.72","5.12","289800","2025","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","9950","4.3","4.4","1.85","2","2","2","23","171.69",".05","4875","450","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10000","1.9","3.2","1","2.4","2.3","2.4","16084","120657.24","27.24","2168700","-84975","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10050","3.95","3.95","0.75","2","2","2","6","45.23",".01","11250","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10100","1.7","4.05","1.65","2.9","2.65","2.9","17020","128962.5","36","418200","-54600","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10150","2.4","4","2.25","3","3","3","90","685.33",".21","14250","-450","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10200","2.05","5.7","1.8","3.8","3.7","3.8","51146","391405.98","139.08","1219500","94650","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10250","1","6.5","1","4.15","4.5","4.15","262","2014.95",".82","33375","-1350","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10300","2.7","9.3","2.4","5.2","4.6","5.2","84083","649892.28","351.11","1454925","70800","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10350","4.3","12.7","3.8","7.05","5.6","7.05","13748","106797.59","78.74","126750","-22800","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10400","6.35","18","4.65","10.55","9","10.55","147455","1151365.02","1216.02","2222175","363675","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10450","8.95","24.45","6.1","14.9","13.4","14.9","15673","123014.73","177.59","170325","70800","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10500","15.9","34.5","9.25","22.85","20.2","22.85","250324","1975449.9","4148.4","2835000","144900","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10550","19.05","46.6","12.55","32.7","28.8","32.7","32501","257922.37","758.21","268650","67500","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10600","23.7","64.35","18.15","47.65","42","47.65","273416","2182688.56","9031.36","2535450","373800","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10650","35.1","85.1","24.95","66.05","58.5","66.05","58407","469174.04","2648.13","238650","69075","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10700","54.2","112.7","35.2","90.4","80","90.4","339159","2741684.86","19933.88","2619300","-388500","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10750","58.9","142","48","118.8","107.65","118.8","43062","350320.88","3133.51","222150","-77625","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10800","89.3","180","60.4","153.6","140","153.6","168231","1378402.03","15730.93","2268150","-1005600","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10850","111.1","221.6","89.9","187.35","175","187.35","9297","76737.71","1083.37","170025","-110475","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10900","151","265.35","117","232.95","216","232.95","65058","541371.53","9522.38","1406775","-662625","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","10950","177.45","303.1","151.5","275.9","263.75","275.9","1190","9981.91","209.03","29475","-17850","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11000","208.7","360.5","192.55","326.75","307.8","326.75","13306","112550.7","2776.2","682350","-298125","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11050","240.5","400.9","240.5","376.1","376.25","376.1","79","676.27","21.56","7275","-4275","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11100","286.25","455.45","283.05","425.95","406.15","425.95","2535","21841.98","738.1","186300","-48675","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11150","447","491.6","447","491.6","491.6","491.6","6","52.28","2.1","1425","-300","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11200","412.5","556","380.25","517.4","483.35","517.4","765","6714.34","288.34","111000","-16725","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11250","571.15","571.15","571.15","571.15","571.15","571.15","1","8.87",".43","450","-75","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11300","510.6","648.7","483.65","619.35","605.7","619.35","178","1588.13","79.58","79500","-5100","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11350","570.55","616.9","570.55","616.9","616.9","616.9","4","35.83","1.78","75","-75","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11400","589","744.2","580.55","720.85","722","720.85","72","652.03","36.43","15825","-975","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11450","0","0","0","1228.15","0","781.85","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11500","707","844.9","677.55","818.6","799.1","818.6","534","4921.42","315.67","198600","-7800","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11550","0","0","0","764.8","764.8","881.8","0","0","0","75","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11600","804.8","941.8","775.2","910.25","899.05","910.25","721","6738.04","465.34","40725","3825","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11650","0","0","0","1310.65","0","981.75","0","0","0","0","0","-"
"NIFTY","28-Jan-2019","31-Jan-2019","PE","11700","969","1030.25","969","1015.95","1015.95","1015.95","26","247.73","19.58","11775","-375","-"
"NIFTY","29-Jan-2019","31-Jan-2019","PE","11750","0","0","0","1392.9","0","1093.3","0","0","0","0","0","10652.2"
